"key","trad"
"LetsPlay","Let's Play !"
"Back","Back"
"Cooperation","Cooperation"
"CooperationDesc","Do your best and try to make the most exchange possible, as the ball keeps going quicker!"
"TimeLimit","Time limit"
"TimeLimitDesc","Who will score the most before the time is up ?"
"TimeLimitOption","Limit"
"ScoreLimit","Score limit"
"ScoreLimitDesc","Who will be the first to reach the score limit ? "
"ScoreLimitOption","Score"
"PlayerOneLabel","Player 1"
"PlayerTwoLabel","Player 2"
"DifficultyLabel","Difficulty"
"DifficultyEasy","Easy"
"DifficultyMedium","Medium"
"DifficultyHard","Hard"
"StartGameButton","Start"
"PressButtonLabel","Press"
"SpeedParametersCharacter","Speed"
"ReboundParametersCharacter","Rebound"
"Select","Select"
"Confirm","Confirm"
"DefaultValue","Default Value"
"PlayerNumber","Player number"
"ParameterLabel","Parameters"
"ReadyLabel","Ready!"
"SettingsLabel","Settings"
"QuitPopUpLabel","Quit"
"QuitPopUpDesc","Do you really want to quit?"
"Quit","Quit"
"Continue","Continue"
"LengthParametersCharacter","Height"